,Unnamed: 0,user id,test group,converted,total ads,most ads day,most ads hour
4484,4484,1266974,ad,False,18,Tuesday,22
4485,4485,1088752,ad,False,47,Tuesday,21
4486,4486,1376287,ad,False,76,Tuesday,13
4487,4487,1310775,ad,False,33,Sunday,19
4488,4488,1555171,ad,False,42,Sunday,16
4489,4489,1373112,ad,False,16,Thursday,17
4490,4490,1399399,ad,False,154,Friday,19
4491,4491,1546484,ad,False,62,Thursday,5
4492,4492,1615457,ad,False,40,Sunday,13
4493,4493,1455268,ad,False,71,Saturday,20
4494,4494,1029304,ad,False,17,Tuesday,17
4495,4495,1582401,ad,False,629,Thursday,16
4496,4496,1464122,ad,False,80,Thursday,22
4497,4497,1024148,ad,False,21,Wednesday,1
4498,4498,1133916,ad,False,76,Saturday,13
4499,4499,1475136,ad,False,13,Tuesday,22
4500,4500,1566199,ad,False,66,Saturday,14
4501,4501,1213333,ad,False,53,Sunday,14
4502,4502,1468360,ad,False,52,Tuesday,20
4503,4503,1341034,ad,False,33,Saturday,11
4504,4504,1114939,ad,False,108,Sunday,15
4505,4505,1588804,ad,False,116,Saturday,11
4506,4506,1077271,ad,False,118,Thursday,20
4507,4507,1597104,ad,True,473,Friday,7
4508,4508,1504244,ad,False,43,Monday,16
4509,4509,1214547,ad,False,295,Sunday,17
4510,4510,1081614,ad,False,112,Tuesday,21
4511,4511,901871,psa,False,89,Friday,20
4512,4512,1029294,ad,False,79,Wednesday,22
4513,4513,1624342,ad,False,19,Tuesday,20
4514,4514,1372208,ad,False,2,Tuesday,20
4515,4515,1641650,ad,False,75,Thursday,22
4516,4516,1204424,ad,False,35,Sunday,15
4517,4517,1173268,ad,False,86,Friday,9
4518,4518,1138318,ad,False,63,Tuesday,15
4519,4519,1008288,ad,False,69,Tuesday,13
4520,4520,1638592,ad,False,56,Friday,11
4521,4521,1583586,ad,False,13,Tuesday,22
4522,4522,1255931,ad,False,103,Friday,21
4523,4523,1334356,ad,False,36,Friday,11
4524,4524,1172298,ad,False,19,Friday,19
4525,4525,1427024,ad,False,116,Friday,22
4526,4526,1581715,ad,False,67,Wednesday,21
4527,4527,1443341,ad,False,60,Saturday,11
4528,4528,1069053,ad,False,71,Tuesday,22
4529,4529,1204065,ad,False,29,Wednesday,18
4530,4530,1410186,ad,True,193,Thursday,13
4531,4531,1220476,ad,False,23,Tuesday,23
4532,4532,1189870,ad,False,24,Tuesday,21
4533,4533,1504677,ad,False,81,Tuesday,21
4534,4534,1562699,ad,False,22,Thursday,20
4535,4535,1149728,ad,False,61,Wednesday,21
4536,4536,1244687,ad,False,79,Tuesday,17
4537,4537,1221714,ad,False,73,Saturday,1
4538,4538,1023939,ad,False,38,Tuesday,20
4539,4539,1388962,ad,True,218,Saturday,10
4540,4540,921414,psa,False,45,Wednesday,17
4541,4541,1616025,ad,True,254,Sunday,9
4542,4542,1586685,ad,False,18,Wednesday,20
4543,4543,1299580,ad,False,35,Sunday,20
4544,4544,1130655,ad,False,80,Monday,18
4545,4545,1586914,ad,False,40,Saturday,13
4546,4546,1065372,ad,False,28,Thursday,15
4547,4547,1251625,ad,False,87,Wednesday,10
4548,4548,1070526,ad,False,295,Friday,15
4549,4549,1187129,ad,False,54,Tuesday,22
4550,4550,1008797,ad,False,14,Wednesday,18
4551,4551,1093695,ad,False,29,Friday,11
4552,4552,1072276,ad,False,552,Thursday,14
4553,4553,1087132,ad,False,77,Sunday,13
4554,4554,1423432,ad,False,234,Saturday,21
4555,4555,907124,psa,True,343,Sunday,20
4556,4556,1278335,ad,False,415,Monday,20
4557,4557,1199990,ad,False,189,Saturday,20
4558,4558,1160295,ad,False,111,Friday,6
4559,4559,1054145,ad,False,20,Tuesday,21
4560,4560,1125571,ad,False,119,Tuesday,22
4561,4561,1256377,ad,True,192,Saturday,21
4562,4562,1526822,ad,False,61,Wednesday,17
4563,4563,1283253,ad,False,36,Wednesday,15
4564,4564,1314549,ad,False,7,Thursday,0
4565,4565,1200741,ad,False,33,Sunday,15
4566,4566,1138339,ad,False,88,Thursday,8
4567,4567,1489932,ad,False,62,Wednesday,19
4568,4568,1097070,ad,False,66,Friday,19
4569,4569,1241495,ad,False,87,Saturday,21
4570,4570,1126883,ad,False,136,Wednesday,21
4571,4571,1436334,ad,False,158,Sunday,13
4572,4572,909910,psa,False,21,Wednesday,19
4573,4573,1642091,ad,True,148,Friday,18
4574,4574,1520693,ad,False,118,Tuesday,21
4575,4575,1546944,ad,False,171,Wednesday,2
4576,4576,1600314,ad,False,13,Tuesday,21
4577,4577,1499851,ad,False,63,Saturday,21
4578,4578,1566001,ad,False,122,Friday,23
4579,4579,1616149,ad,False,71,Thursday,16
4580,4580,1301220,ad,False,104,Thursday,11
4581,4581,1132323,ad,False,4,Friday,18
4582,4582,1407340,ad,False,107,Saturday,18
4583,4583,1207558,ad,False,13,Saturday,8
4584,4584,1114808,ad,False,69,Sunday,13
4585,4585,1580290,ad,False,1,Tuesday,20
4586,4586,1572168,ad,False,26,Wednesday,13
4587,4587,1624019,ad,False,51,Tuesday,13
4588,4588,1511095,ad,False,109,Thursday,17
4589,4589,1037773,ad,False,83,Thursday,16
4590,4590,1257198,ad,False,109,Monday,20
4591,4591,1083289,ad,True,153,Friday,12
4592,4592,1535100,ad,False,38,Thursday,16
4593,4593,1389200,ad,True,164,Wednesday,14
4594,4594,1191876,ad,False,86,Friday,13
4595,4595,1454238,ad,False,29,Sunday,12
4596,4596,1355527,ad,False,484,Thursday,19
4597,4597,1006458,ad,False,55,Tuesday,20
4598,4598,1163170,ad,True,109,Saturday,20
4599,4599,1401819,ad,False,81,Monday,10
4600,4600,1013555,ad,False,57,Friday,21
4601,4601,1169998,ad,False,246,Sunday,17
4602,4602,1640270,ad,False,23,Tuesday,21
4603,4603,1122265,ad,False,110,Wednesday,18
4604,4604,1392172,ad,False,27,Friday,19
4605,4605,1535402,ad,False,18,Tuesday,20
4606,4606,1033578,ad,False,65,Thursday,13
4607,4607,1605532,ad,False,21,Wednesday,21
4608,4608,1021041,ad,False,283,Thursday,18
4609,4609,1393107,ad,False,20,Tuesday,20
4610,4610,1630081,ad,False,465,Thursday,13
4611,4611,1193702,ad,False,64,Wednesday,13
4612,4612,1044430,ad,False,55,Sunday,14
4613,4613,1328725,ad,False,21,Tuesday,21
4614,4614,1477927,ad,False,33,Tuesday,20
4615,4615,903543,psa,False,84,Saturday,19
4616,4616,916182,psa,False,63,Saturday,21
4617,4617,923078,psa,False,16,Tuesday,20
4618,4618,1590462,ad,False,22,Wednesday,17
4619,4619,1282321,ad,False,94,Tuesday,22
4620,4620,1506099,ad,False,194,Wednesday,22
4621,4621,1416680,ad,False,441,Monday,20
4622,4622,1437548,ad,False,170,Tuesday,12
4623,4623,1048972,ad,False,91,Friday,18
4624,4624,1384825,ad,False,194,Thursday,19
4625,4625,1400669,ad,False,92,Friday,18
4626,4626,1397852,ad,False,144,Thursday,20
4627,4627,1129585,ad,False,51,Friday,1
4628,4628,1382036,ad,False,187,Thursday,20
4629,4629,1032753,ad,False,48,Sunday,19
4630,4630,1190168,ad,False,36,Sunday,8
4631,4631,914782,psa,False,168,Wednesday,23
4632,4632,1548186,ad,False,49,Thursday,9
4633,4633,1245911,ad,False,71,Monday,0
4634,4634,1237302,ad,False,11,Wednesday,9
4635,4635,1042507,ad,False,426,Friday,16
4636,4636,1490619,ad,False,99,Tuesday,21
4637,4637,1402400,ad,False,134,Saturday,9
4638,4638,1583320,ad,False,603,Tuesday,21
4639,4639,1356712,ad,False,48,Tuesday,22
4640,4640,1649729,ad,False,11,Tuesday,20
4641,4641,1088461,ad,False,74,Sunday,0
4642,4642,1332411,ad,False,146,Sunday,16
4643,4643,1572609,ad,False,34,Tuesday,20
4644,4644,1225048,ad,False,172,Wednesday,21
4645,4645,1118222,ad,False,133,Wednesday,9
4646,4646,1442216,ad,False,48,Saturday,19
4647,4647,1230541,ad,False,91,Friday,13
4648,4648,1167820,ad,False,141,Wednesday,21
4649,4649,1256963,ad,False,135,Monday,19
4650,4650,1625312,ad,False,14,Wednesday,13
4651,4651,1019898,ad,False,43,Saturday,21
4652,4652,1461100,ad,False,204,Sunday,9
4653,4653,1485246,ad,False,39,Saturday,9
4654,4654,1548473,ad,True,103,Sunday,12
4655,4655,906809,psa,False,43,Sunday,7
4656,4656,1262333,ad,False,29,Wednesday,17
4657,4657,1112904,ad,False,28,Thursday,16
4658,4658,1575459,ad,False,57,Tuesday,22
4659,4659,1333929,ad,False,51,Friday,21
4660,4660,1617089,ad,False,53,Tuesday,20
4661,4661,1588646,ad,False,72,Tuesday,20
4662,4662,1171697,ad,False,1,Tuesday,20
4663,4663,1239630,ad,False,21,Wednesday,22
4664,4664,1029228,ad,False,45,Saturday,15
4665,4665,1077032,ad,False,105,Saturday,1
4666,4666,1590978,ad,False,22,Tuesday,15
4667,4667,1132596,ad,False,18,Monday,19
4668,4668,1324770,ad,False,194,Friday,17
4669,4669,1373366,ad,False,46,Sunday,22
4670,4670,1333599,ad,False,172,Sunday,20
4671,4671,1608762,ad,False,150,Friday,20
4672,4672,1085757,ad,False,21,Tuesday,20
4673,4673,1299455,ad,False,90,Sunday,14
4674,4674,1566922,ad,False,199,Monday,21
4675,4675,1129981,ad,False,25,Sunday,20
4676,4676,1292843,ad,False,35,Saturday,12
4677,4677,1569803,ad,False,186,Wednesday,12
4678,4678,1314775,ad,False,12,Tuesday,1
4679,4679,1444191,ad,False,22,Friday,17
4680,4680,1305607,ad,False,9,Tuesday,20
4681,4681,1497101,ad,False,10,Sunday,15
4682,4682,1224746,ad,False,582,Friday,6
4683,4683,1423836,ad,False,47,Tuesday,22
4684,4684,1476721,ad,False,187,Wednesday,9
4685,4685,1098140,ad,False,26,Thursday,20
4686,4686,1435784,ad,False,33,Wednesday,22
4687,4687,1478433,ad,False,112,Tuesday,22
4688,4688,1043196,ad,False,62,Wednesday,2
4689,4689,1156252,ad,False,95,Saturday,18
4690,4690,904873,psa,False,30,Wednesday,20
4691,4691,1363511,ad,False,87,Wednesday,19
4692,4692,1068755,ad,False,92,Friday,15
4693,4693,918059,psa,False,85,Monday,4
4694,4694,1538914,ad,False,18,Monday,10
4695,4695,1331689,ad,False,13,Saturday,10
4696,4696,1566810,ad,False,161,Sunday,12
4697,4697,1213946,ad,False,2,Tuesday,20
4698,4698,1440696,ad,True,126,Wednesday,12
4699,4699,1588499,ad,False,11,Monday,20
4700,4700,901420,psa,False,74,Thursday,15
4701,4701,1520821,ad,False,168,Saturday,19
4702,4702,1203418,ad,False,175,Tuesday,21
4703,4703,1616646,ad,False,28,Wednesday,11
4704,4704,1061347,ad,True,284,Thursday,22
4705,4705,1067290,ad,False,96,Tuesday,22
4706,4706,1302334,ad,False,46,Tuesday,20
4707,4707,1485493,ad,True,148,Sunday,17
4708,4708,1418591,ad,False,72,Tuesday,22
4709,4709,1354846,ad,False,44,Friday,14
4710,4710,1603901,ad,False,18,Saturday,9
4711,4711,1236461,ad,False,133,Saturday,17
4712,4712,1174237,ad,False,65,Tuesday,20
4713,4713,1306419,ad,False,29,Thursday,20
4714,4714,1375549,ad,False,37,Wednesday,20
4715,4715,1573260,ad,False,73,Monday,18
4716,4716,1437497,ad,False,91,Saturday,19
4717,4717,1514505,ad,False,35,Wednesday,22
4718,4718,1442471,ad,False,36,Saturday,10
4719,4719,1356051,ad,True,182,Sunday,21
4720,4720,1491755,ad,False,40,Wednesday,20
4721,4721,1322520,ad,False,148,Wednesday,10
4722,4722,1226727,ad,False,50,Monday,21
4723,4723,920814,psa,False,67,Monday,2
4724,4724,1571363,ad,False,51,Tuesday,21
4725,4725,1069052,ad,False,246,Thursday,12
4726,4726,1409406,ad,False,210,Sunday,8
4727,4727,1134991,ad,False,66,Friday,17
4728,4728,1050356,ad,False,85,Sunday,18
4729,4729,1249010,ad,False,67,Tuesday,13
4730,4730,1624334,ad,True,186,Friday,22
4731,4731,1517487,ad,False,92,Friday,18
4732,4732,1321458,ad,False,203,Thursday,18
4733,4733,1310398,ad,False,124,Wednesday,7
4734,4734,1034564,ad,False,98,Saturday,13
4735,4735,1349689,ad,False,25,Sunday,12
4736,4736,1353433,ad,False,52,Wednesday,12
4737,4737,1541625,ad,False,10,Wednesday,19
4738,4738,1504381,ad,True,157,Sunday,17
4739,4739,1616863,ad,False,40,Thursday,20
4740,4740,1261638,ad,False,24,Thursday,22
4741,4741,1349000,ad,True,159,Monday,19
4742,4742,1409137,ad,False,168,Tuesday,12
4743,4743,1274508,ad,False,64,Sunday,14
4744,4744,1373144,ad,True,40,Wednesday,20
4745,4745,1070669,ad,False,26,Tuesday,21
4746,4746,1505281,ad,False,118,Saturday,19
4747,4747,1348080,ad,False,356,Friday,15
4748,4748,1607612,ad,False,37,Tuesday,21
4749,4749,1295543,ad,False,115,Monday,18
4750,4750,1482912,ad,False,175,Tuesday,13
4751,4751,1195588,ad,False,102,Friday,21
4752,4752,1485688,ad,False,25,Wednesday,16
4753,4753,1397035,ad,False,73,Wednesday,16
4754,4754,1288615,ad,False,234,Saturday,0
4755,4755,1473495,ad,False,33,Saturday,13
4756,4756,1198003,ad,False,48,Thursday,22
4757,4757,1648344,ad,False,373,Friday,14
4758,4758,1391035,ad,False,15,Tuesday,14
4759,4759,1591096,ad,False,8,Wednesday,12
4760,4760,1450443,ad,False,96,Sunday,19
4761,4761,1587593,ad,False,159,Friday,6
4762,4762,1332574,ad,False,146,Wednesday,6
4763,4763,1010108,ad,False,295,Thursday,15
4764,4764,1459579,ad,False,47,Saturday,12
4765,4765,1182276,ad,False,64,Tuesday,20
4766,4766,902658,psa,False,41,Friday,20
4767,4767,1281539,ad,False,53,Sunday,13
4768,4768,1592420,ad,False,13,Friday,17
4769,4769,1321732,ad,False,57,Friday,16
4770,4770,1158721,ad,False,93,Tuesday,19
4771,4771,1503598,ad,False,61,Thursday,13
4772,4772,1223198,ad,False,74,Thursday,19
4773,4773,1060096,ad,False,194,Sunday,20
4774,4774,1181103,ad,False,148,Saturday,10
4775,4775,1235877,ad,False,60,Wednesday,18
4776,4776,1514469,ad,False,125,Friday,20
4777,4777,1200609,ad,False,184,Sunday,21
4778,4778,1267186,ad,False,83,Friday,5
4779,4779,1527860,ad,False,51,Thursday,8
4780,4780,1542157,ad,False,327,Tuesday,15
4781,4781,1411069,ad,False,47,Saturday,7
4782,4782,1115385,ad,False,25,Saturday,21
4783,4783,1342350,ad,False,42,Wednesday,5
4784,4784,1072164,ad,False,80,Sunday,12
4785,4785,1623276,ad,False,72,Tuesday,21
4786,4786,919269,psa,False,190,Thursday,15
4787,4787,1543767,ad,False,51,Saturday,20
4788,4788,1650274,ad,False,29,Wednesday,11
4789,4789,1646832,ad,False,44,Friday,13
4790,4790,906943,psa,False,40,Saturday,20
4791,4791,1383509,ad,False,14,Monday,21
4792,4792,1497190,ad,False,33,Tuesday,22
4793,4793,1039333,ad,False,71,Friday,10
4794,4794,1425631,ad,False,7,Sunday,17
4795,4795,1433211,ad,False,135,Tuesday,15
4796,4796,1606651,ad,False,21,Tuesday,20
4797,4797,1302227,ad,False,102,Friday,22
4798,4798,1288454,ad,False,287,Saturday,14
4799,4799,1002360,ad,False,12,Friday,0
4800,4800,1414550,ad,False,9,Thursday,21
4801,4801,1469098,ad,False,126,Wednesday,20
4802,4802,1262886,ad,False,51,Thursday,11
4803,4803,1575138,ad,False,179,Tuesday,22
4804,4804,1357017,ad,False,39,Tuesday,21
4805,4805,1432165,ad,False,417,Friday,20
4806,4806,1566835,ad,False,81,Wednesday,12
4807,4807,1232875,ad,False,35,Friday,19
4808,4808,1390782,ad,False,55,Thursday,20
4809,4809,1275230,ad,False,230,Saturday,19
4810,4810,1100394,ad,False,39,Friday,22
4811,4811,900634,psa,False,52,Thursday,22
4812,4812,1416558,ad,False,8,Tuesday,20
4813,4813,1079972,ad,False,133,Wednesday,1
4814,4814,1257196,ad,False,43,Tuesday,21
4815,4815,1558748,ad,False,425,Tuesday,8
4816,4816,1425413,ad,False,45,Friday,11
4817,4817,1431444,ad,False,21,Sunday,20
4818,4818,1621476,ad,False,64,Tuesday,22
4819,4819,1237472,ad,False,54,Friday,1
4820,4820,1642188,ad,False,140,Saturday,14
4821,4821,1640156,ad,True,51,Tuesday,14
4822,4822,1149483,ad,False,49,Wednesday,12
4823,4823,1050676,ad,False,119,Tuesday,21
4824,4824,1073545,ad,False,10,Thursday,14
4825,4825,1311311,ad,False,33,Wednesday,10
4826,4826,1213476,ad,False,69,Wednesday,9
4827,4827,1444541,ad,False,127,Wednesday,17
4828,4828,1098410,ad,False,51,Sunday,13
4829,4829,1141216,ad,False,11,Wednesday,16
4830,4830,1290145,ad,False,70,Thursday,20
4831,4831,1527559,ad,False,62,Thursday,20
4832,4832,1505605,ad,False,320,Wednesday,13
4833,4833,1483463,ad,False,418,Monday,13
4834,4834,1372682,ad,False,211,Friday,13
4835,4835,1561579,ad,False,63,Wednesday,13
4836,4836,1135758,ad,False,13,Friday,10
4837,4837,1289940,ad,False,60,Thursday,20
4838,4838,1493465,ad,False,38,Tuesday,21
4839,4839,1288973,ad,False,24,Friday,21
4840,4840,1037925,ad,True,191,Wednesday,11
4841,4841,1471102,ad,False,129,Monday,13
4842,4842,1637442,ad,False,27,Tuesday,20
4843,4843,1624307,ad,False,220,Friday,12
4844,4844,1519184,ad,False,210,Tuesday,21
4845,4845,1651184,ad,True,117,Wednesday,11
4846,4846,1538899,ad,False,219,Friday,20
4847,4847,1554303,ad,False,60,Friday,21
4848,4848,1287802,ad,False,22,Wednesday,21
4849,4849,1006972,ad,False,13,Friday,10
4850,4850,1222337,ad,False,63,Tuesday,21
4851,4851,1301464,ad,False,30,Wednesday,6
4852,4852,1608448,ad,False,21,Wednesday,20
4853,4853,1124357,ad,False,22,Thursday,15
4854,4854,1558075,ad,False,4,Wednesday,20
4855,4855,1063171,ad,False,74,Saturday,20
4856,4856,1443904,ad,False,16,Tuesday,22
4857,4857,1164611,ad,True,120,Wednesday,15
4858,4858,1168868,ad,False,172,Sunday,0
4859,4859,1316639,ad,False,28,Sunday,19
4860,4860,1519763,ad,False,35,Thursday,13
4861,4861,1151357,ad,False,64,Saturday,21
4862,4862,1311457,ad,False,5,Tuesday,21
4863,4863,1478728,ad,False,238,Sunday,14
4864,4864,1332322,ad,False,49,Sunday,15
4865,4865,1254540,ad,False,6,Tuesday,20
4866,4866,1498117,ad,False,34,Wednesday,18
4867,4867,1320645,ad,False,16,Thursday,18
4868,4868,1513318,ad,False,41,Friday,15
4869,4869,1247901,ad,False,75,Thursday,14
4870,4870,1448852,ad,False,71,Tuesday,14
4871,4871,1566737,ad,False,42,Tuesday,17
4872,4872,1569768,ad,False,17,Saturday,14
4873,4873,1301446,ad,False,33,Wednesday,7
4874,4874,1059692,ad,False,48,Saturday,1
4875,4875,1566453,ad,False,149,Thursday,23
4876,4876,1014134,ad,False,24,Monday,12
4877,4877,1014324,ad,False,65,Tuesday,21
4878,4878,1296394,ad,False,2,Tuesday,10
4879,4879,1588988,ad,False,17,Wednesday,12
4880,4880,908639,psa,False,18,Sunday,14
4881,4881,1396883,ad,False,188,Friday,14
4882,4882,1561440,ad,False,65,Wednesday,9
4883,4883,1063418,ad,False,24,Tuesday,20
4884,4884,1564172,ad,False,16,Tuesday,14
4885,4885,1582726,ad,False,79,Saturday,18
4886,4886,1637988,ad,False,24,Friday,19
4887,4887,1283935,ad,False,268,Monday,5
4888,4888,1060133,ad,False,59,Tuesday,21
4889,4889,1253089,ad,False,50,Friday,9
4890,4890,1634224,ad,False,30,Tuesday,20
4891,4891,1075551,ad,False,124,Tuesday,23
4892,4892,1354371,ad,False,89,Wednesday,12
4893,4893,1484433,ad,False,19,Tuesday,20
4894,4894,1476390,ad,False,102,Sunday,15
4895,4895,921340,psa,False,34,Wednesday,10
4896,4896,1295655,ad,False,102,Friday,10
4897,4897,913540,psa,False,2,Tuesday,20
4898,4898,1208728,ad,False,309,Monday,15
4899,4899,1148596,ad,False,44,Thursday,7
4900,4900,1275477,ad,False,6,Tuesday,20
4901,4901,1243822,ad,False,17,Tuesday,17
4902,4902,1347825,ad,False,3,Tuesday,20
4903,4903,1032033,ad,False,17,Tuesday,20
4904,4904,1499633,ad,False,129,Sunday,8
4905,4905,1460065,ad,False,8,Tuesday,20
4906,4906,1650936,ad,False,25,Monday,13
4907,4907,1542643,ad,False,7,Friday,20
4908,4908,1614488,ad,False,118,Tuesday,15
4909,4909,1116037,ad,False,119,Thursday,21
4910,4910,909744,psa,False,64,Tuesday,20
4911,4911,1266312,ad,False,12,Thursday,20
4912,4912,1484026,ad,False,45,Thursday,20
4913,4913,1199962,ad,False,143,Friday,19
4914,4914,1043231,ad,False,30,Thursday,11
4915,4915,1165533,ad,False,50,Wednesday,19
4916,4916,1373298,ad,False,53,Wednesday,6
4917,4917,911895,psa,False,88,Sunday,9
4918,4918,1019798,ad,False,95,Tuesday,20
4919,4919,1179716,ad,False,42,Wednesday,21
4920,4920,1057672,ad,False,34,Tuesday,21
4921,4921,1027859,ad,False,240,Friday,13
4922,4922,1608550,ad,False,584,Sunday,7
4923,4923,1354211,ad,False,57,Sunday,14
4924,4924,1061824,ad,True,94,Wednesday,12
4925,4925,1389735,ad,False,391,Friday,13
4926,4926,1049764,ad,False,13,Wednesday,22
4927,4927,1499536,ad,False,159,Tuesday,21
4928,4928,1347977,ad,False,479,Monday,13
4929,4929,1237522,ad,False,115,Thursday,0
4930,4930,1647420,ad,False,286,Friday,8
4931,4931,1301086,ad,False,938,Tuesday,11
4932,4932,1566900,ad,False,112,Monday,12
4933,4933,914485,psa,False,61,Sunday,16
4934,4934,920738,psa,False,64,Thursday,20
4935,4935,1473798,ad,False,15,Thursday,1
4936,4936,1038811,ad,False,77,Monday,18
4937,4937,1338060,ad,False,81,Saturday,18
4938,4938,1645963,ad,False,19,Monday,16
4939,4939,1288421,ad,False,140,Tuesday,20
4940,4940,1384044,ad,False,322,Friday,9
4941,4941,1549980,ad,False,106,Saturday,9
4942,4942,1273434,ad,False,152,Saturday,17
4943,4943,1526970,ad,False,317,Saturday,20
4944,4944,1564205,ad,False,99,Sunday,8
4945,4945,1198372,ad,False,37,Tuesday,20
4946,4946,1035003,ad,False,116,Wednesday,21
4947,4947,1268893,ad,False,193,Friday,8
4948,4948,1381004,ad,False,82,Tuesday,21
4949,4949,1267508,ad,True,90,Monday,15
4950,4950,1020809,ad,False,214,Saturday,17
4951,4951,1315379,ad,False,165,Wednesday,14
4952,4952,1321594,ad,True,164,Wednesday,18
4953,4953,1477549,ad,False,127,Saturday,23
4954,4954,1650978,ad,False,252,Friday,21
4955,4955,1256722,ad,True,152,Thursday,18
4956,4956,1306237,ad,False,213,Saturday,20
4957,4957,1269506,ad,False,197,Thursday,14
4958,4958,1410423,ad,False,26,Friday,20
4959,4959,1616818,ad,False,174,Wednesday,12
4960,4960,1530515,ad,False,22,Tuesday,10
4961,4961,1333457,ad,False,143,Friday,11
4962,4962,1350164,ad,False,119,Wednesday,22
4963,4963,1582955,ad,False,46,Thursday,15
4964,4964,1255644,ad,False,91,Wednesday,21
4965,4965,1631933,ad,False,231,Saturday,21
4966,4966,1021004,ad,True,361,Monday,17
4967,4967,1540407,ad,False,23,Saturday,16
4968,4968,1112206,ad,False,242,Monday,18
4969,4969,1408383,ad,False,19,Tuesday,20
4970,4970,1535007,ad,False,102,Wednesday,18
4971,4971,1531842,ad,False,156,Monday,17
4972,4972,1208224,ad,False,121,Sunday,20
4973,4973,1397702,ad,False,470,Friday,10
4974,4974,1648997,ad,False,260,Friday,13
4975,4975,1292846,ad,False,51,Monday,20
4976,4976,1331117,ad,False,10,Monday,17
4977,4977,1333501,ad,False,155,Tuesday,17
4978,4978,1597494,ad,False,42,Thursday,2
4979,4979,1505296,ad,False,117,Sunday,12
4980,4980,1472608,ad,False,42,Sunday,9
4981,4981,1543411,ad,False,25,Wednesday,20
4982,4982,1189149,ad,False,99,Thursday,23
4983,4983,902466,psa,False,79,Thursday,2
4984,4984,1149669,ad,False,4,Tuesday,23
4985,4985,1274257,ad,False,136,Wednesday,10
4986,4986,1633246,ad,False,35,Wednesday,20
4987,4987,1135900,ad,True,105,Sunday,16
4988,4988,1400801,ad,False,424,Thursday,19
4989,4989,1295410,ad,False,184,Friday,15
4990,4990,1521074,ad,False,246,Friday,17
4991,4991,1505033,ad,False,99,Friday,17
4992,4992,1255335,ad,False,51,Tuesday,10
4993,4993,1057470,ad,False,127,Sunday,7
4994,4994,1349024,ad,False,395,Friday,11
